nan nan
-60.513144	11.344601
nan nan
-60.942615	10.832991
-61.118627	10.811869
-61.494121	10.757892
-61.693602	10.671059
-61.649127	10.500000
nan nan
-60.982942	10.500000
-60.987204	10.539637
-60.987204	10.647591
-60.963736	10.757892
-60.942615	10.811869
-60.942615	10.832991
nan nan
-74.955567	20.006769
-75.274737	19.882387
-75.485952	19.882387
-75.781653	19.945752
-76.046846	19.955139
-76.300304	19.955139
-76.598352	19.976261
-76.917521	19.924630
-77.138124	19.891775
-77.337605	19.861266
-77.656774	19.840144
nan nan
-77.149858	18.469592
-77.072412	18.460205
-77.039557	18.439084
-76.908134	18.375719
-76.797833	18.260724
-76.642942	18.248990
-76.422339	18.248990
-76.344894	18.058896
-76.290916	17.922780
-76.466929	17.892271
-76.732121	17.965023
-76.929256	17.892271
-77.095881	17.892271
-77.161592	17.774929
-77.370461	17.786663
-77.469028	17.871150
-77.722486	17.892271
-77.877377	18.016653
-78.020534	18.155117
-78.220015	18.218481
-78.339703	18.342863
-78.306848	18.427349
-78.121448	18.481327
-77.966557	18.544691
-77.900845	18.565813
-77.722486	18.554079
-77.591063	18.523570
-77.447906	18.502448
-77.293015	18.481327
-77.149858	18.469592
nan nan
-73.047590	18.962428
-73.014735	18.941306
-72.895046	18.889676
-72.862190	18.732438
-72.993613	18.795803
-73.235337	18.816924
-73.324517	18.941306
-73.225950	18.983549
-73.047590	18.962428
nan nan
-71.803768	19.797901
-71.911722	19.767392
-72.132325	19.736883
-72.364661	19.758005
-72.629854	19.891775
-72.895046	19.955139
-73.202481	19.945752
-73.479408	19.779126
-73.411350	19.631276
-73.258805	19.652397
-73.038203	19.652397
-72.838722	19.518628
-72.794132	19.382511
-72.805866	19.204152
-72.817600	19.089157
-72.761276	18.995284
-72.585264	18.838046
-72.442107	18.732438
-72.453841	18.575200
-72.695565	18.523570
-72.949023	18.469592
-73.258805	18.481327
-73.554507	18.523570
-73.589709	18.584587
-73.819699	18.584587
-74.096626	18.626830
-74.359471	18.617443
-74.427529	18.439084
-74.284372	18.270111
-74.040301	18.227868
-73.908879	18.058896
-73.819699	18.164504
-73.643686	18.260724
-73.378494	18.260724
-73.181360	18.227868
-72.937289	18.185625
-72.784745	18.143382
-72.641588	18.155117
-72.552408	18.206747
-72.320071	18.270111
-72.132325	18.260724
-71.946925	18.122261
-71.768565	18.049509
nan nan
-71.768565	18.049509
-71.702854	17.953289
-71.693466	17.838294
-71.616021	17.765542
-71.550309	17.659934
-71.416540	17.723299
-71.252261	17.943901
-71.130226	18.164504
-71.031659	18.302967
-70.876768	18.363985
-70.700755	18.439084
-70.656165	18.312355
-70.524742	18.206747
-70.268937	18.248990
-70.060069	18.385106
nan nan
-69.949768	19.643010
-70.182105	19.664132
-70.435563	19.809635
-70.667899	19.830757
-70.921358	19.903509
-71.118492	19.912896
-71.306239	19.873000
-71.505720	19.924630
-71.702854	19.873000
-71.803768	19.797901
nan nan
-71.306239	11.823355
-71.261649	11.964165
-71.195937	12.093241
-71.195937	12.147219
-71.228793	12.224664
-71.317973	12.332619
-71.362563	12.374862
-71.461130	12.419452
-71.505720	12.428839
-71.693466	12.503938
-71.768565	12.503938
-71.836623	12.374862
-71.911722	12.365474
-71.911722	12.266907
-71.935190	12.224664
-72.066613	12.212930
-72.122937	12.158953
-72.200383	12.050998
-72.287216	11.877333
-72.430373	11.745910
-72.606385	11.682545
-72.728421	11.649690
-72.805866	11.626221
-72.895046	11.562857
-72.960757	11.518267
-73.059324	11.464290
-73.157891	11.377457
-73.235337	11.365723
-73.423084	11.290624
-73.589709	11.269502
-73.753988	11.278890
-73.920613	11.311745
-73.986324	11.323479
-74.007446	11.323479
-74.206927	11.290624
-74.326615	11.182669
-74.371205	10.997269
-74.514362	10.952680
-74.680987	10.964414
-74.800676	10.985535
-74.845266	11.009004
-75.044747	10.976148
-75.187904	10.877581
-75.385038	10.736771
-75.584519	10.617082
-75.629109	10.518515
-75.629109	10.500000
nan nan
-69.940381	12.245786
-70.083537	12.168340
-70.193839	12.006409
-70.280672	11.886720
-70.280672	11.713054
-70.203226	11.637955
-70.017826	11.637955
nan nan
-69.982624	11.431434
-70.259550	11.398578
-70.468418	11.323479
-70.623310	11.278890
-70.998803	11.138080
-71.195937	11.051247
-71.350828	10.952680
-71.395418	10.823604
-71.440008	10.746158
-71.461130	10.527902
-71.455851	10.500000
nan nan
-71.626144	10.500000
-71.604287	10.527902
-71.550309	10.617082
-71.550309	10.692181
-71.604287	10.877581
-71.604287	10.943292
-71.625408	11.018391
-71.759178	11.257768
-71.857745	11.410312
-71.890601	11.530001
-71.780299	11.605100
-71.604287	11.649690
-71.493985	11.670811
-71.395418	11.703667
-71.329707	11.790500
-71.306239	11.823355
nan nan
-87.492360	20.018504
-87.579193	19.851878
-87.689495	19.706375
-87.546338	19.643010
-87.536950	19.528015
-87.689495	19.422408
-87.602662	19.361390
-87.558072	19.288638
-87.602662	19.110278
-87.689495	18.859167
-87.757553	18.690195
-87.778674	18.490714
-87.832652	18.291233
-87.877241	18.122261
-87.942953	18.037775
-87.987543	18.206747
-87.966421	18.460205
-88.011011	18.523570
-88.086110	18.532957
-88.121312	18.544691
-88.097844	18.626830
-88.064988	18.816924
-88.196411	18.859167
-88.285591	18.732438
-88.395892	18.575200
nan nan
-88.395892	18.575200
-88.417013	18.406228
-88.363036	18.375719
-88.285591	18.396841
-88.163555	18.248990
-88.175289	17.986144
-88.264469	17.774929
-88.306712	17.479228
-88.318446	17.174139
-88.318446	16.845583
-88.339568	16.653142
-88.449869	16.472436
-88.560170	16.387950
-88.703327	16.270608
-88.837097	16.153266
-88.923930	15.909195
-88.959132	15.897461
nan nan
-88.959132	15.897461
-88.891074	15.920930
-88.804241	15.812975
-88.693940	15.728489
-88.571905	15.770732
-88.517927	15.834097
-88.649350	15.737876
-88.637616	15.737876
-88.616494	15.834097
-88.494459	15.855218
-88.339568	15.728489
nan nan
-88.285591	15.728489
-88.273857	15.728489
-88.154168	15.716755
-88.020398	15.782466
-87.832652	15.855218
-87.612049	15.845831
-87.337469	15.791854
-87.095745	15.770732
-86.785963	15.803588
-86.544239	15.845831
-86.300168	15.876340
-86.046710	15.920930
-85.992733	15.993681
-85.826107	15.984294
-85.661829	15.876340
-85.539794	15.876340
-85.342659	15.909195
-85.154913	15.951438
-85.000022	15.942051
-84.845130	15.876340
-84.624528	15.834097
-84.460249	15.834097
-84.338214	15.812975
-84.206791	15.728489
-84.096490	15.632269
-83.986189	15.514927
-83.819563	15.439828
-83.699875	15.355342
-83.566105	15.310752
-83.411214	15.226266
-83.303260	15.076069
-83.279791	14.895363
nan nan
-83.279791	14.895363
-83.291526	14.670066
-83.268057	14.369671
-83.521515	13.766535
-83.566105	13.337064
-83.577839	13.046056
-83.566105	12.851269
-83.589574	12.677603
-83.655285	12.482816
-83.655285	12.212930
-83.709262	12.050998
-83.699875	11.832743
-83.699875	11.691933
-83.774974	11.530001
-83.864153	11.344601
-83.843032	11.159201
-83.676407	10.877581
nan nan
-83.676407	10.877581
-83.655285	10.769626
-83.566105	10.572492
-83.519974	10.500000
nan nan
-85.894166	10.500000
-85.894166	10.527902
-85.793252	10.560758
-85.772130	10.659325
-85.804986	10.856459
-85.894166	10.898702
-85.858963	10.964414
-85.793252	11.051247
nan nan
-85.793252	11.051247
-85.793252	11.138080
-85.903553	11.269502
-86.079566	11.464290
-86.300168	11.605100
-86.520771	11.790500
-86.696783	12.060386
-86.830553	12.201196
-87.039421	12.365474
-87.248290	12.560262
-87.391447	12.698725
-87.536950	12.860657
-87.623783	12.938102
-87.635517	13.022588
-87.546338	13.013201
-87.403181	12.959224
-87.337469	13.022588
nan nan
-87.337469	13.022588
-87.382059	13.078912
-87.501748	13.238497
-87.492360	13.369920
-87.546338	13.412163
-87.668373	13.400429
-87.778674	13.423897
nan nan
-87.778674	13.423897
-87.877241	13.325330
-87.975808	13.238497
-88.196411	13.196254
-88.527315	13.196254
-88.848831	13.261965
-89.045965	13.337064
-89.299423	13.466140
-89.585737	13.520117
-89.806340	13.562360
nan nan
-85.551528	11.248381
-85.584383	11.248381
-85.739275	11.398578
-85.816720	11.595712
-85.903553	11.865598
-85.948143	12.060386
-85.849576	12.158953
-85.650095	12.027530
-85.518672	11.931310
-85.396637	11.865598
-85.286335	11.811621
-85.176034	11.703667
-85.077467	11.595712
-84.978900	11.508879
-84.922576	11.323479
-84.856865	11.126345
nan nan
-96.457271	20.002076
-96.400947	19.898815
-96.368091	19.826063
-96.325848	19.720456
-96.269524	19.574952
-96.224934	19.471691
-96.170957	19.377818
-96.147488	19.314453
-96.138101	19.262823
-96.138101	19.220580
-96.114633	19.199458
-96.102899	19.199458
-96.070043	19.199458
-96.016066	19.157215
-95.959742	19.105585
-95.905764	19.032833
-95.840053	18.990590
-95.795463	18.927225
-95.739139	18.863861
-95.640572	18.800496
-95.497415	18.758253
-95.375380	18.706623
-95.286200	18.664380
-95.143043	18.654992
-94.999886	18.647952
nan nan
-100.045582	16.944150
-99.878956	16.892519
-99.759268	16.817421
-99.681822	16.775178
-99.548052	16.723547
-99.426017	16.690691
-99.273473	16.648448
-99.106847	16.594471
-98.984812	16.542841
-98.829921	16.488864
-98.764210	16.488864
-98.665642	16.509985
-98.632787	16.488864
-98.555341	16.413765
-98.477896	16.341013
-98.355860	16.265914
-98.212703	16.190816
-98.057812	16.094595
-97.992101	16.073474
-97.947511	16.064086
-97.870065	16.064086
-97.780886	16.000722
-97.670584	15.956132
-97.595486	15.935011
-97.473450	15.892767
-97.372536	15.892767
-97.252848	15.871646
-97.065101	15.862259
-97.053367	15.850524
-96.964187	15.838790
-96.865620	15.787160
-96.776440	15.744917
-96.656752	15.700327
-96.600428	15.700327
-96.457271	15.625228
-96.335235	15.615841
-96.192078	15.615841
-96.070043	15.625228
-95.959742	15.679205
-95.882296	15.744917
-95.762607	15.787160
-95.685162	15.829403
-95.518537	15.862259
-95.375380	15.946745
-95.253344	16.042965
-95.143043	16.115717
-94.999886	16.186122
-95.044476	16.148573
nan nan
-94.999886	18.647952
-94.999886	18.680808
-94.922440	18.626830
-94.725306	18.375719
-94.481235	18.206747
-94.239511	18.206747
-94.063499	18.312355
-93.831162	18.439084
-93.589438	18.481327
-93.312512	18.523570
-93.159967	18.502448
-92.960486	18.532957
-92.718762	18.669073
-92.430102	18.753560
-92.122666	18.753560
-91.967775	18.711316
-91.956041	18.605709
-91.902064	18.523570
-91.791762	18.502448
-91.615750	18.523570
-91.449124	18.617443
-91.296580	18.690195
-91.329436	18.859167
-91.338823	19.025792
-91.075978	19.131400
-90.876497	19.319147
-90.787317	19.528015
-90.745074	19.746271
-90.634773	19.891775
nan nan
-89.806340	13.562360
-90.017555	13.703170
-90.259279	13.841634
nan nan
-90.259279	13.841634
-90.435292	13.895611
-90.766195	13.940201
-90.921087	13.940201
-91.031388	13.940201
-91.329436	13.961322
-91.615750	14.111520
-91.845740	14.303960
-92.078076	14.454158
-92.209499	14.562112
nan nan
-92.209499	14.562112
-92.244702	14.594968
-92.331534	14.670066
-92.552137	14.808530
-92.695294	14.970461
-92.883041	15.141780
-93.059053	15.301365
-93.202210	15.460950
-93.357101	15.611147
-93.533114	15.770732
-93.765451	15.888074
-93.974319	15.984294
-94.173800	16.059393
-94.370934	16.132145
-94.591537	16.195509
-94.734694	16.207243
-94.922440	16.195509
-94.999886	16.186122
nan nan
-105.356469	20.044319
-105.333001	19.908202
-105.288411	19.795554
-105.279024	19.753311
-105.112399	19.659438
-105.013832	19.544443
-104.924652	19.450570
-104.847206	19.366083
-104.748639	19.283944
-104.614870	19.178337
-104.516302	19.126706
-104.328556	19.072729
-104.197133	19.072729
-104.119687	19.032833
-104.018773	18.936613
-103.899085	18.833352
-103.744194	18.779375
-103.655014	18.697235
-103.601037	18.654992
-103.565834	18.579894
-103.577568	18.549385
-103.565834	18.528263
-103.500123	18.518876
-103.446146	18.476633
-103.434411	18.413268
-103.389822	18.328782
-103.291255	18.265418
-103.180953	18.244296
-103.115242	18.244296
-103.047184	18.234909
-102.936882	18.171544
-102.838315	18.159810
-102.805460	18.096446
-102.749136	18.087058
-102.695158	18.075324
-102.596591	18.044815
-102.408845	17.990838
-102.253953	17.948595
-102.110796	17.906352
-101.965293	17.896965
-101.887847	17.927474
-101.822136	17.906352
-101.702447	17.842987
-101.568678	17.770236
-101.514700	17.697484
-101.479498	17.643506
-101.470110	17.591876
-101.392665	17.570755
-101.336341	17.516777
-101.216652	17.462800
-101.094617	17.378314
-100.951460	17.326684
-100.939726	17.242198
-100.918604	17.221076
-100.829424	17.167099
-100.763713	17.188220
-100.707389	17.167099
-100.641678	17.115469
-100.552498	17.082613
-100.453931	17.052104
-100.355364	17.019248
-100.188738	16.998127
-100.045582	16.944150
nan nan
-113.150309	18.150423
-113.159696	18.138689
-113.150309	18.150423
-113.150309	18.129301
-113.150309	18.150423
nan nan
-78.076858	26.819632
-78.109714	26.829019
-78.086245	26.779736
-78.053390	26.779736
-77.966557	26.711677
-77.933701	26.573214
-78.011147	26.650660
-78.130835	26.711677
-78.273992	26.699943
-78.473473	26.631885
-78.694076	26.573214
-78.935800	26.582602
-79.001511	26.699943
-78.870088	26.699943
-78.726931	26.721065
-78.506329	26.800857
-78.339703	26.850141
-78.187159	26.850141
-78.076858	26.819632
nan nan
-77.128737	26.345571
-77.095881	26.561480
-77.095881	26.512196
-77.095881	26.404242
-77.138124	26.293941
-77.203835	26.164865
-77.248425	25.916100
-77.370461	26.085072
-77.325871	26.124969
-77.304749	26.195374
-77.314136	26.315062
-77.260159	26.484034
-77.239038	26.561480
-77.203835	26.582602
-77.138124	26.462913
-77.128737	26.345571
nan nan
-77.382195	25.038384
-77.325871	25.087668
-77.325871	25.108789
-77.403316	25.108789
-77.534739	25.097055
-77.558207	25.026650
-77.382195	25.038384
nan nan
-78.109714	25.078280
-78.065124	25.068893
-78.044002	24.977366
-77.943088	24.857678
-77.844521	24.735642
-77.832787	24.594832
-77.844521	24.505652
-77.865643	24.435247
-77.954822	24.374230
-78.086245	24.362495
-78.142569	24.414126
-78.220015	24.505652
-78.374906	24.594832
-78.407762	24.726255
-78.374906	24.827169
-78.318582	24.967979
-78.297460	25.097055
-78.306848	25.188581
-78.229402	25.197969
-78.154303	25.207356
-78.109714	25.078280
nan nan
-77.790544	24.313212
-77.778810	24.322599
-77.844521	24.252194
-77.921967	24.151280
-77.910233	24.080875
-77.790544	24.141893
-77.701364	24.282703
-77.790544	24.313212
nan nan
-77.832787	24.010470
-77.680243	24.212298
-77.645040	24.059754
-77.612185	23.869660
-77.645040	23.787521
-77.778810	23.839151
-77.832787	24.010470
nan nan
-76.246327	25.197969
-76.246327	25.258986
-76.222858	25.207356
-76.201737	25.127564
-76.201737	25.038384
-76.201737	24.946857
-76.213471	24.806047
-76.213471	24.695746
-76.333159	24.787273
-76.368362	24.906961
-76.300304	24.967979
-76.279182	25.108789
-76.246327	25.197969
nan nan
-75.441362	24.343721
-75.385038	24.353108
-75.363916	24.273316
-75.342795	24.172402
-75.417894	24.151280
-75.528195	24.181789
-75.485952	24.313212
-75.551663	24.423513
-75.629109	24.545549
-75.748797	24.686359
-75.805121	24.766151
-75.727676	24.756764
-75.638496	24.665237
-75.572785	24.564323
-75.495339	24.435247
-75.441362	24.343721
nan nan
-74.526096	24.163014
-74.580074	24.080875
-74.591808	24.001083
-74.481506	24.010470
-74.427529	24.163014
-74.514362	24.163014
nan nan
-75.298205	23.595080
-75.265349	23.543450
-75.220760	23.433149
-75.176170	23.289992
-75.122192	23.198465
-75.000157	23.158569
-74.922711	22.994291
-74.922711	22.914498
-74.988423	23.036534
-75.131580	23.116326
-75.187904	23.250096
-75.209025	23.360397
-75.220760	23.463658
-75.298205	23.595080
nan nan
-74.096626	22.658693
-74.096626	22.710324
-74.096626	22.719711
-74.096626	22.729098
-74.096626	22.710324
-74.129481	22.729098
-74.174071	22.729098
-74.249170	22.719711
-74.317228	22.729098
-74.404061	22.790116
-74.415795	22.832359
-74.382939	22.872255
-74.272638	22.832359
-74.150603	22.750220
-74.019180	22.750220
-73.953469	22.689202
-73.941734	22.534311
-74.084891	22.360645
-74.260904	22.229222
-74.305494	22.330136
-74.174071	22.454519
-74.063770	22.576554
-74.096626	22.658693
nan nan
-72.773011	22.341870
-72.826988	22.433397
-72.972491	22.442784
-73.148504	22.372379
-72.981879	22.391154
-72.862190	22.341870
-72.773011	22.341870
nan nan
-72.221504	21.971070
-72.099469	22.034435
-72.012636	21.961683
-71.890601	21.910053
-71.759178	21.849035
-71.604287	21.755162
-71.583165	21.724653
-71.702854	21.745774
-71.902335	21.879544
-72.057226	21.931174
-72.242626	21.818526
-72.376395	21.806792
-72.331806	21.888931
-72.221504	21.971070
nan nan
-73.047590	21.396096
-73.071059	21.396096
-73.071059	21.229471
-73.103914	21.086314
-73.235337	21.004174
-73.455940	20.971319
-73.655421	20.961931
-73.643686	21.168453
-73.455940	21.250592
-73.291661	21.198962
-73.148504	21.302222
-73.047590	21.396096
nan nan
-80.071668	22.933273
-79.907389	22.811237
-79.785354	22.771341
-79.663318	22.637572
-79.499040	22.485027
-79.355883	22.421663
-79.200992	22.402888
-79.046101	22.454519
-78.881822	22.402888
-78.780908	22.341870
-78.715197	22.421663
-78.583774	22.320749
-78.771521	22.360645
-78.703463	22.330136
-78.506329	22.229222
-78.374906	22.186979
-78.208281	22.074331
-78.097979	21.971070
-78.011147	21.879544
-77.943088	21.867810
-77.778810	21.827914
-77.656774	21.827914
-77.534739	21.736387
-77.436172	21.694144
-77.403316	21.755162
-77.304749	21.684757
-77.194448	21.600271
-77.084147	21.539253
-77.006701	21.457114
-76.917521	21.396096
-76.764977	21.332731
-76.687532	21.271714
-76.621820	21.241205
-76.598352	21.271714
-76.488051	21.271714
-76.290916	21.168453
-76.091435	21.126210
-75.915423	21.137944
-75.772266	21.137944
-75.706554	21.055805
-75.715942	20.961931
-75.793387	20.858671
-75.748797	20.764797
-75.629109	20.713167
-75.495339	20.755410
-75.319327	20.755410
-75.077603	20.755410
-74.857000	20.682658
-74.791289	20.567663
-74.690375	20.485524
-74.526096	20.361142
-74.371205	20.349407
-74.260904	20.340020
-74.206927	20.267268
-74.228048	20.152273
-74.394674	20.131152
-74.603542	20.091256
-74.955567	20.006769
nan nan
-77.656774	19.840144
-77.713098	20.006769
-77.403316	20.267268
-77.149858	20.494911
-77.227304	20.631028
-77.501883	20.713167
-77.778810	20.703780
-78.020534	20.722554
-78.229402	20.837549
-78.450005	20.961931
-78.518063	21.147331
-78.593162	21.365587
-78.715197	21.569762
-78.947534	21.612005
-79.245582	21.569762
-79.475572	21.612005
-79.729030	21.694144
-79.928511	21.694144
nan nan
-78.053390	22.290240
-78.163691	22.341870
-78.187159	22.290240
-78.285726	22.391154
-78.142569	22.238610
-78.086245	22.114227
-77.975944	22.043822
-77.900845	21.992192
-77.755341	21.919440
-77.689630	21.919440
-77.701364	22.013314
-77.778810	22.125962
-77.921967	22.217488
-78.053390	22.290240
nan nan
-81.449260	30.107548
-81.395283	29.924495
-81.350693	29.762563
-81.273247	29.579510
-81.207536	29.405844
-81.141825	29.250953
-81.019789	29.077287
-80.876632	28.884847
-80.745209	28.671285
-80.700620	28.563330
-80.677151	28.427214
-80.688885	28.223039
-80.644296	27.969581
-80.545728	27.842852
-80.468283	27.655105
-80.381450	27.439196
-80.271149	27.204513
-80.181969	27.016766
-80.181969	26.850141
-80.160847	26.641272
-80.160847	26.404242
-80.170235	26.195374
-80.203091	26.007627
-80.280536	25.808146
-80.346247	25.587543
-80.381450	25.437346
-80.381450	25.449080
-80.390837	25.418571
-80.524607	25.308270
-80.667764	25.247252
-80.864898	25.179194
-81.141825	25.148685
-81.240392	25.237865
-81.252126	25.308270
-81.228657	25.427959
-81.329571	25.676723
-81.416404	25.808146
-81.428138	25.836308
-81.493850	25.906713
-81.693331	25.927835
-81.813019	26.047523
-81.890465	26.315062
-82.000766	26.462913
-82.057090	26.561480
-81.967911	26.650660
-81.979645	26.690556
-82.089946	26.631885
-82.132189	26.800857
-82.143923	26.958095
-82.188513	26.918199
-82.287080	26.899424
-82.319936	26.927586
-82.376260	26.997991
-82.474827	27.105946
-82.573394	27.244409
-82.683695	27.439196
-82.707164	27.547151
-82.662574	27.734898
-82.585128	27.920298
-82.641452	27.978968
-82.740019	28.018865
-82.751753	27.861627
-82.838586	27.852239
-82.883176	28.096310
-82.850321	28.359156
-82.784609	28.593839
-82.784609	28.748730
-82.805731	29.018616
-82.871442	29.173507
-83.026333	29.213404
-83.202346	29.328399
-83.324381	29.455128
-83.446417	29.579510
-83.467538	29.570123
-83.479272	29.598285
-83.479272	29.722667
-83.598961	29.781338
-83.742118	29.964391
nan nan
-84.415660	30.079386
-84.448515	29.964391
-84.525961	29.973778
-84.624528	29.955004
-84.758298	29.868171
-84.824009	29.840009
-84.955432	29.809500
-85.065733	29.809500
-85.187768	29.771950
-85.342659	29.743788
-85.452961	29.877558
-85.495204	29.964391
nan nan
-89.862664	30.001940
-89.752363	29.992553
nan nan
-89.388603	30.020715
-89.409725	29.915107
-89.466049	29.849396
-89.585737	29.790725
-89.653796	29.722667
-89.719507	29.598285
-89.609206	29.464515
-89.466049	29.396457
-89.332279	29.347173
-89.212591	29.222791
-89.233712	29.135958
-89.299423	29.096062
-89.421459	29.049125
-89.475436	29.117183
-89.618593	29.309624
-89.818074	29.387069
-89.895520	29.445740
-89.961231	29.483290
nan nan
-82.310548	23.177344
-82.254224	23.198465
-82.122802	23.219587
-81.935055	23.177344
-81.759042	23.189078
-81.604151	23.137448
-81.472728	23.128060
-81.317837	23.106939
-81.186414	23.076430
-81.052645	23.076430
-80.888366	23.106939
-80.710007	23.076430
-80.578584	22.994291
-80.381450	22.963782
-80.235946	23.024799
-80.071668	22.933273
nan nan
-79.928511	21.694144
-80.125645	21.766896
-80.325126	21.888931
-80.489404	22.053210
-80.611440	22.095453
-80.745209	22.074331
-80.810921	22.074331
